Date&Time,outer_temp,outer_hum,wind_speed,rain_prob,rainfall,sky_status,wind_dir
2025-12-08 21:00:00,1.0,65.0,1.1,0.0,0.0,1.0,55.0
2025-12-08 22:00:00,1.0,65.0,0.5,0.0,0.0,1.0,63.0
2025-12-08 23:00:00,0.0,70.0,0.9,0.0,0.0,1.0,75.0
2025-12-09 00:00:00,0.0,70.0,1.0,0.0,0.0,1.0,75.0
2025-12-09 01:00:00,-1.0,75.0,1.1,0.0,0.0,1.0,52.0
2025-12-09 02:00:00,-1.0,80.0,1.0,0.0,0.0,1.0,50.0
2025-12-09 03:00:00,0.0,80.0,0.7,0.0,0.0,1.0,49.0
2025-12-09 04:00:00,-1.0,80.0,1.4,0.0,0.0,1.0,47.0
2025-12-09 05:00:00,-1.0,80.0,0.9,0.0,0.0,1.0,43.0
2025-12-09 06:00:00,-1.0,80.0,1.0,0.0,0.0,1.0,47.0
2025-12-09 07:00:00,-1.0,85.0,1.0,0.0,0.0,1.0,50.0
2025-12-09 08:00:00,-1.0,85.0,0.9,0.0,0.0,1.0,51.0
2025-12-09 09:00:00,2.0,70.0,1.4,0.0,0.0,1.0,45.0
2025-12-09 10:00:00,4.0,60.0,1.8,20.0,0.0,3.0,42.0
2025-12-09 11:00:00,5.0,55.0,1.9,0.0,0.0,1.0,37.0
2025-12-09 12:00:00,6.0,55.0,1.6,0.0,0.0,1.0,28.0
2025-12-09 13:00:00,7.0,55.0,1.8,0.0,0.0,1.0,15.0
2025-12-09 14:00:00,8.0,50.0,1.1,0.0,0.0,1.0,360.0
2025-12-09 15:00:00,8.0,50.0,0.9,0.0,0.0,1.0,356.0
2025-12-09 16:00:00,8.0,50.0,1.1,0.0,0.0,1.0,6.0
2025-12-09 17:00:00,6.0,65.0,1.7,0.0,0.0,1.0,53.0
2025-12-09 18:00:00,5.0,70.0,2.3,0.0,0.0,1.0,124.0
2025-12-09 19:00:00,4.0,75.0,1.9,0.0,0.0,1.0,131.0
2025-12-09 20:00:00,3.0,80.0,1.6,0.0,0.0,1.0,115.0
2025-12-09 21:00:00,2.0,80.0,1.7,0.0,0.0,1.0,115.0
2025-12-09 22:00:00,2.0,80.0,2.0,0.0,0.0,1.0,117.0
2025-12-09 23:00:00,1.0,80.0,2.1,0.0,0.0,1.0,135.0
2025-12-10 00:00:00,1.0,80.0,2.1,0.0,0.0,1.0,139.0
2025-12-10 01:00:00,1.0,85.0,2.1,0.0,0.0,1.0,97.0
2025-12-10 02:00:00,0.0,90.0,2.0,0.0,0.0,1.0,106.0
2025-12-10 03:00:00,0.0,90.0,1.7,0.0,0.0,1.0,96.0
2025-12-10 04:00:00,0.0,90.0,1.7,20.0,0.0,3.0,90.0
2025-12-10 05:00:00,0.0,90.0,1.9,0.0,0.0,1.0,111.0
2025-12-10 06:00:00,0.0,90.0,2.0,0.0,0.0,1.0,108.0
2025-12-10 07:00:00,0.0,90.0,2.3,0.0,0.0,1.0,90.0
2025-12-10 08:00:00,0.0,90.0,2.5,20.0,0.0,3.0,114.0
2025-12-10 09:00:00,2.0,80.0,2.3,20.0,0.0,3.0,146.0
2025-12-10 10:00:00,5.0,70.0,2.2,20.0,0.0,3.0,185.0
2025-12-10 11:00:00,7.0,60.0,1.9,20.0,0.0,3.0,188.0
2025-12-10 12:00:00,9.0,55.0,1.7,20.0,0.0,3.0,182.0
2025-12-10 13:00:00,10.0,55.0,1.7,30.0,0.0,4.0,203.0
2025-12-10 14:00:00,11.0,50.0,1.9,20.0,0.0,3.0,198.0
2025-12-10 15:00:00,11.0,50.0,1.9,30.0,0.0,4.0,195.0
2025-12-10 16:00:00,10.0,50.0,1.8,30.0,0.0,4.0,173.0
2025-12-10 17:00:00,9.0,65.0,2.1,30.0,0.0,4.0,140.0
2025-12-10 18:00:00,7.0,65.0,2.0,20.0,0.0,3.0,135.0
2025-12-10 19:00:00,6.0,70.0,1.9,20.0,0.0,3.0,140.0
2025-12-10 20:00:00,5.0,70.0,1.9,20.0,0.0,3.0,143.0
2025-12-10 21:00:00,5.0,70.0,2.0,20.0,0.0,3.0,150.0
2025-12-10 22:00:00,5.0,65.0,1.8,20.0,0.0,3.0,152.0
2025-12-10 23:00:00,5.0,65.0,1.8,20.0,0.0,3.0,160.0
2025-12-11 00:00:00,5.0,65.0,1.3,30.0,0.0,4.0,162.0
2025-12-11 01:00:00,5.0,65.0,1.3,30.0,0.0,4.0,162.0
2025-12-11 02:00:00,6.0,55.0,1.4,30.0,0.0,4.0,163.0
2025-12-11 03:00:00,6.0,55.0,1.1,30.0,0.0,4.0,135.0
2025-12-11 04:00:00,6.0,60.0,1.1,30.0,0.0,4.0,112.0
2025-12-11 05:00:00,7.0,65.0,1.1,30.0,0.0,4.0,85.0
2025-12-11 06:00:00,7.0,65.0,0.8,30.0,0.0,4.0,150.0
2025-12-11 07:00:00,7.0,70.0,1.3,30.0,0.0,4.0,99.0
2025-12-11 08:00:00,8.0,85.0,1.3,60.0,0.2,4.0,119.0
2025-12-11 09:00:00,9.0,90.0,1.0,60.0,0.4,4.0,45.0
2025-12-11 10:00:00,11.0,80.0,3.1,60.0,0.1,4.0,19.0
2025-12-11 11:00:00,11.0,85.0,2.8,60.0,0.5,4.0,23.0
2025-12-11 12:00:00,12.0,80.0,3.5,60.0,0.4,4.0,25.0
2025-12-11 13:00:00,12.0,75.0,4.1,60.0,0.1,4.0,14.0
2025-12-11 14:00:00,12.0,80.0,4.2,60.0,0.2,4.0,14.0
2025-12-11 15:00:00,12.0,75.0,3.9,60.0,0.4,4.0,17.0
2025-12-11 16:00:00,10.0,75.0,3.3,60.0,1.2,4.0,11.0
2025-12-11 17:00:00,9.0,70.0,2.4,60.0,0.4,4.0,358.0
2025-12-11 18:00:00,7.0,75.0,2.6,0.0,0.0,1.0,349.0
2025-12-11 19:00:00,6.0,80.0,2.7,0.0,0.0,1.0,352.0
2025-12-11 20:00:00,5.0,70.0,1.9,0.0,0.0,1.0,6.0
2025-12-11 21:00:00,4.0,70.0,1.2,0.0,0.0,1.0,31.0
2025-12-11 22:00:00,3.0,75.0,1.1,0.0,0.0,1.0,45.0
2025-12-11 23:00:00,2.0,75.0,1.3,0.0,0.0,1.0,45.0
2025-12-12 00:00:00,2.0,75.0,1.3,0.0,0.0,1.0,39.0
2025-12-12 03:00:00,0.0,75.0,1.0,0.0,0.0,1.0,2.0
2025-12-12 06:00:00,-1.0,80.0,1.0,0.0,0.0,1.0,358.0
2025-12-12 09:00:00,1.0,75.0,1.0,0.0,0.0,1.0,23.0
2025-12-12 12:00:00,7.0,55.0,1.0,10.0,0.0,1.0,43.0
2025-12-12 15:00:00,9.0,50.0,1.0,10.0,0.0,1.0,74.0
2025-12-12 18:00:00,5.0,70.0,1.0,10.0,0.0,3.0,93.0
2025-12-12 21:00:00,3.0,,1.0,20.0,,3.0,67.0
