Predicted_inner_temp,Predicted_inner_hum,Date&Time
23.504335,27.210398,2025-10-27 06:00:00
23.383207,26.415699,2025-10-27 07:00:00
22.06932,29.687971,2025-10-27 08:00:00
20.6899,32.916584,2025-10-27 09:00:00
19.955475,33.217407,2025-10-27 10:00:00
18.804861,37.03894,2025-10-27 11:00:00
16.850649,48.37399,2025-10-27 12:00:00
16.108372,57.54872,2025-10-27 13:00:00
16.076298,63.802727,2025-10-27 14:00:00
14.942157,71.87106,2025-10-27 15:00:00
13.251351,79.34553,2025-10-27 16:00:00
14.927608,71.87006,2025-10-27 17:00:00
14.988302,73.62838,2025-10-27 18:00:00
15.56941,77.917915,2025-10-27 19:00:00
20.015305,72.52006,2025-10-27 20:00:00
21.4723,62.975388,2025-10-27 21:00:00
23.60424,52.490044,2025-10-27 22:00:00
25.614223,46.953426,2025-10-27 23:00:00
26.579067,44.774567,2025-10-28 00:00:00
26.786337,45.431576,2025-10-28 01:00:00
27.085209,44.479877,2025-10-28 02:00:00
27.557545,42.78198,2025-10-28 03:00:00
27.467573,43.530994,2025-10-28 04:00:00
26.984798,45.50081,2025-10-28 05:00:00
