epoch,train_loss,val_loss
1,0.14213769566267728,0.26182132507009165
2,0.07163310997526753,0.24516689178666898
3,0.06408854727209969,0.1539473163762263
4,0.05977145169268955,0.2430316780560783
5,0.05809758308089592,0.27060741571975605
6,0.05177036475559527,0.16196514612862042
7,0.04659550517628139,0.12384599088025945
8,0.047766322998160665,0.17688528814220003
9,0.045230419984595344,0.20321265967296703
10,0.04625021866853455,0.20044751039573125
11,0.040599034320224416,0.16860984079539776
12,0.03982270435338829,0.1396286604659898
13,0.03629397867586125,0.19884383811482362
14,0.03632354395972057,0.17928111499973706
15,0.0358366682024842,0.20052257805530513
16,0.03422862310835626,0.15274359385616013
17,0.03395046109164303,0.18796880223921367
18,0.03072091659361666,0.17245714353131397
19,0.027683629231019455,0.16525018734059163
20,0.02663685947825963,0.20780683707978045
21,0.025733307003974915,0.1764832656564457
22,0.02369400377977978,0.18972235465688364
23,0.02298206314788496,0.19634581769683532
24,0.02344845090146092,0.19943389336445502
25,0.021934627131982284,0.23075226574604
26,0.022473027955063365,0.2123731271629887
27,0.02189848150380633,0.263078267686069
28,0.02304158082062548,0.21842188640896762
29,0.021290023078803313,0.2116158985133682
30,0.019119229789992625,0.19794554469574774
31,0.01886571492491798,0.18437775510496326
32,0.018941121426707303,0.2067724577417331
